Sequence_ID	sample_name
ASV_66685	Ran_d1_Rcc_e40_2
ASV_66686	Ran_d1_Rcc_e40_2
ASV_66687	Ran_d2_Rcc_e40_2
ASV_66688	Ran_d1_Rcc_e40_2
ASV_66689	Ran_d1_Rcc_e40_2
ASV_6669	MayberryNE_CattailB_D1
ASV_66691	TS_FW_d2_12_1
ASV_66693	TS_FW_d1_12_1
ASV_66694	Ran_d1_Rcc_e40_2
ASV_66695	Ran_d2_Rcc_e40_2
ASV_66697	TS_FW_d2_12_1
ASV_66698	Ran_d2_Rcc_e40_2
ASV_667	Browns_ThreeSqA_D1
ASV_6670	Alt_d1_Ctrl_10T
ASV_66703	TS_FW_d1_12_1
ASV_66704	Ran_d1_Rcc_e40_1
ASV_66705	Ran_d1_Sal_e40_1
ASV_66707	Ran_d1_Rcc_e40_2
ASV_66708	Ran_d2_Rcc_e40_1
ASV_66709	TS_SW_d2_12_1
ASV_6671	MayberryNE_CattailA_D1
ASV_66710	TS_FW_d1_12_1
ASV_66712	Ran_d2_Sal_e40_1
ASV_66713	TS_SW_d2_12_1
ASV_66714	Ran_d2_Rcc_e40_1
ASV_66715	TS_SW_d2_12_1
ASV_66716	Ran_d2_Sal_e40_1
ASV_66717	Ran_d1_Rcc_e40_2
ASV_66719	Ran_d2_Sal_e40_2
ASV_66720	Ran_d2_Rcc_e40_1
ASV_66721	Ran_d1_Sal_e40_1
ASV_66722	Ran_d1_Sal_e40_2
ASV_66723	Ran_d1_Rcc_e40_1
ASV_66724	TS_FW_d1_12_2
ASV_66725	Ran_d2_Rcc_e40_2
ASV_66727	Ran_d2_Rcc_e40_1
ASV_6673	Browns_TuleB_D2
ASV_66730	Ran_d2_Rcc_e40_1
ASV_66731	Ran_d1_Rcc_e40_1
ASV_66732	Ran_d1_Sal_e40_2
ASV_66733	Ran_d1_Rcc_e40_2
ASV_66734	Ran_d1_Rcc_e40_1
ASV_66735	TS_SW_d2_12_1
ASV_6674	MayberryNE_CattailA_D2
ASV_66741	Ran_d2_Sal_e40_1
ASV_66742	Ran_d1_Sal_e40_1
ASV_66743	Ran_d2_Sal_e40_1
ASV_66744	Ran_d1_Sal_e40_1
ASV_66745	Alt_d1_Ctrl_9T
ASV_66746	Ran_d1_Sal_e40_2
ASV_66748	Ran_d1_Sal_e40_1
ASV_66749	Ran_d1_Sal_e40_1
ASV_6675	Ran_d1_Rcc_e40_2
ASV_66752	TS_SW_d1_12_2
ASV_66753	Ran_d1_Sal_e40_1
ASV_66755	Ran_d1_Rcc_e40_2
ASV_66759	Ran_d2_Rcc_e40_2
ASV_6676	MayberryNE_CattailA_D1
ASV_66760	Ran_d1_Rcc_e40_1
ASV_66762	Ran_d2_Rcc_e40_2
ASV_66763	Ran_d1_Sal_e40_1
ASV_66766	Ran_d2_Rcc_e40_2
ASV_66767	TS_SW_d2_12_2
ASV_6677	Ran_d1_Rcc_e40_2
ASV_66770	Ran_d1_Sal_e40_1
ASV_66771	Ran_d2_Rcc_e40_2
ASV_66774	Ran_d1_Sal_e40_2
ASV_66775	Ran_d1_Sal_e40_1
ASV_6678	Ran_d1_Rcc_e40_1
ASV_66780	Ran_d2_Rcc_e40_1
ASV_66782	Ran_d1_Sal_e40_2
ASV_66784	TS_SW_d1_12_1
ASV_66785	Alt_d1_SAL_2T
ASV_66786	Alt_d1_Ctrl_3T
ASV_66788	Alt_d1_Ctrl_10T
ASV_6679	TL_inc_d1_ASW_3
ASV_66791	Alt_d1_SAL_13T
ASV_66793	TS_SW_d2_12_1
ASV_66795	Alt_d1_Ctrl_10T
ASV_66797	TS_SW_d1_12_2
ASV_66798	Alt_d2_Ctrl_10M
ASV_66799	Alt_d1_Ctrl_5T
ASV_668	Ran_d2_Sal_e40_2
ASV_6680	Alt_d1_Ctrl_3T
ASV_66801	Alt_d1_SAL_13T
ASV_66802	Alt_d1_SAL_12T
ASV_66804	TL_inc_d2_ASW_1
ASV_66805	Alt_d1_Ctrl_15T
ASV_66806	Alt_d1_FW_14T
ASV_66807	TL_inc_d1_DI_ctrl_3
ASV_66808	TL_inc_d1_ASW_3
ASV_66809	Alt_d1_SAL_12T
ASV_6681	TL_inc_d1_ASW_3
ASV_66810	Alt_d1_SAL_6T
ASV_66811	Alt_d1_Ctrl_15T
ASV_66812	Alt_d1_SAL_12T
ASV_66814	Alt_d1_SAL_12T
ASV_66815	Alt_d2_Ctrl_9M
ASV_66816	Alt_d2_FW_14M
ASV_66817	Alt_d1_Ctrl_15T
ASV_66818	Alt_d2_Ctrl_9M
ASV_66819	Alt_d1_Ctrl_10T
ASV_6682	Alt_d1_Ctrl_5T
ASV_66820	Alt_d1_SAL_8T
ASV_66822	TL_inc_d1_ASW_3
ASV_66823	Alt_d1_Ctrl_3T
ASV_66824	TL_inc_d2_ASW_4
ASV_66825	Alt_d1_Ctrl_3T
ASV_66826	Alt_d1_FW_4T
ASV_66827	Alt_d1_Ctrl_5T
ASV_66828	Alt_d2_FW_11M
ASV_66829	Alt_d1_Ctrl_3T
ASV_6683	Alt_d1_Ctrl_10T
ASV_66830	Alt_d1_Ctrl_10T
ASV_66831	Alt_d1_FW_7T
ASV_66832	TL_inc_d2_DI_ctrl_3
ASV_66833	Alt_d1_FW_14T
ASV_66834	TL_inc_d2_DI_ctrl_3
ASV_66835	Alt_d1_FW_14T
ASV_66836	Alt_d1_Ctrl_3T
ASV_66837	Alt_d1_FW_14T
ASV_66839	Alt_d1_SAL_8T
ASV_6684	Ran_d1_Rcc_e40_1
ASV_66840	Alt_d1_Ctrl_3T
ASV_66841	Alt_d1_FW_14T
ASV_66842	Alt_d1_Ctrl_10T
ASV_66843	TL_inc_d1_DI_ctrl_4
ASV_66844	Alt_d1_Ctrl_3T
ASV_66845	Alt_d2_Ctrl_15M
ASV_66846	Alt_d1_Ctrl_15T
ASV_66847	Alt_d1_Ctrl_3T
ASV_66849	TL_inc_d1_DI_ctrl_4
ASV_6685	MayberryNE_TuleC_D1
ASV_66850	Alt_d2_SAL_13M
ASV_66851	Alt_d1_Ctrl_9T
ASV_66852	Alt_d1_Ctrl_5T
ASV_66855	Alt_d1_Ctrl_10T
ASV_66856	Alt_d1_Ctrl_10T
ASV_66857	TL_inc_d2_DI_ctrl_4
ASV_66858	Alt_d1_Ctrl_10T
ASV_66859	Alt_d1_Ctrl_9T
ASV_66860	Alt_d1_SAL_6T
ASV_66862	Alt_d1_Ctrl_3T
ASV_66863	Alt_d1_Ctrl_5T
ASV_66864	Alt_d2_Ctrl_9M
ASV_66866	TL_inc_d2_DI_ctrl_4
ASV_66867	Alt_d1_Ctrl_5T
ASV_66868	Alt_d1_Ctrl_3T
ASV_66869	TL_inc_d2_DI_ctrl_3
ASV_6687	Browns_ThreeSqA_D1
ASV_66870	Alt_d1_Ctrl_3T
ASV_66874	Alt_d1_SAL_12T
ASV_66875	Alt_d2_Ctrl_15M
ASV_66876	Alt_d1_FW_11T
ASV_66877	Alt_d2_Ctrl_15M
ASV_66878	Alt_d1_FW_11T
ASV_66879	TL_inc_d1_DI_ctrl_4
ASV_66880	Alt_d2_SAL_6M
ASV_66881	Alt_d1_SAL_12T
ASV_66882	Alt_d1_Ctrl_9T
ASV_66883	Alt_d1_SAL_8T
ASV_66884	Alt_d2_FW_14M
ASV_66885	Alt_d1_SAL_8T
ASV_66886	Alt_d1_Ctrl_3T
ASV_66887	Alt_d1_Ctrl_10T
ASV_66888	TL_inc_d1_DI_ctrl_2
ASV_66889	Alt_d1_Ctrl_15T
ASV_6689	Browns_ThreeSqA_D1
ASV_66890	Alt_d1_Ctrl_3T
ASV_66892	TL_inc_d1_DI_ctrl_3
ASV_66893	Alt_d1_FW_4T
ASV_66894	Alt_d1_Ctrl_9T
ASV_66895	Alt_d1_Ctrl_15T
ASV_66898	Alt_d2_FW_11M
ASV_66899	TL_inc_d1_DI_ctrl_3
ASV_669	Sandmound_TuleA_D2
ASV_6690	Ran_d1_Rcc_e40_1
ASV_66900	Alt_d2_Ctrl_10M
ASV_66901	Alt_d1_FW_11T
ASV_66903	Alt_d2_Ctrl_9M
ASV_66905	Alt_d2_SAL_2M
ASV_66906	Alt_d2_Ctrl_10M
ASV_66908	Alt_d1_SAL_6T
ASV_66909	Alt_d1_Ctrl_9T
ASV_6691	Ran_d1_Rcc_e40_1
ASV_66910	Alt_d1_Ctrl_10T
ASV_66911	Alt_d1_Ctrl_15T
ASV_66912	Alt_d1_Ctrl_15T
ASV_66913	Alt_d1_SAL_8T
ASV_66914	Alt_d2_Ctrl_3M
ASV_66915	Alt_d2_FW_11M
ASV_66917	Alt_d2_Ctrl_3M
ASV_66918	Alt_d2_FW_14M
ASV_66919	TL_inc_d1_DI_ctrl_4
ASV_6692	Browns_ThreeSqA_D2
ASV_66920	Alt_d1_Ctrl_5T
ASV_66921	Alt_d1_Ctrl_15T
ASV_66923	Alt_d1_Ctrl_10T
ASV_66924	Alt_d1_SAL_12T
ASV_66925	Alt_d1_Ctrl_5T
ASV_66926	Alt_d1_FW_1T
ASV_66927	Alt_d1_FW_14T
ASV_66928	TL_inc_d2_DI_ctrl_3
ASV_66929	Alt_d2_FW_11M
ASV_6693	Alt_d1_Ctrl_10T
ASV_66930	Alt_d1_Ctrl_3T
ASV_66931	Alt_d1_Ctrl_15T
ASV_66932	Alt_d2_FW_11M
ASV_66933	Alt_d1_Ctrl_10T
ASV_66934	Alt_d2_FW_14M
ASV_66936	Alt_d2_FW_11M
ASV_66937	TL_inc_d1_ASW_4
ASV_66938	Alt_d1_Ctrl_10T
ASV_66939	Alt_d1_SAL_12T
ASV_6694	Ran_d2_Rcc_e40_2
ASV_66940	Alt_d1_SAL_8T
ASV_66942	Alt_d2_FW_14M
ASV_66943	Alt_d2_Ctrl_10M
ASV_66944	Alt_d2_FW_14M
ASV_66946	Alt_d1_SAL_2T
ASV_66947	Alt_d2_Ctrl_3M
ASV_66948	Alt_d2_FW_11M
ASV_66949	Alt_d1_Ctrl_10T
ASV_6695	Browns_ThreeSqA_D1
ASV_66950	Alt_d1_Ctrl_15T
ASV_66951	Alt_d1_FW_7T
ASV_66953	Alt_d1_FW_1T
ASV_66954	Alt_d1_Ctrl_3T
ASV_66955	Alt_d1_Ctrl_5T
ASV_66956	Alt_d1_Ctrl_9T
ASV_66957	Alt_d2_Ctrl_15M
ASV_66959	Alt_d2_Ctrl_5M
ASV_6696	Browns_ThreeSqA_D1
ASV_66960	Alt_d1_SAL_12T
ASV_66961	Alt_d2_FW_14M
ASV_66963	Alt_d2_SAL_12M
ASV_66964	Alt_d1_SAL_8T
ASV_66965	Alt_d1_Ctrl_15T
ASV_66966	TL_inc_d1_DI_ctrl_3
ASV_66967	TL_inc_d1_DI_ctrl_3
ASV_66968	Alt_d1_Ctrl_3T
ASV_6697	Sandmound_TuleB_D2
ASV_66970	Alt_d1_Ctrl_10T
ASV_66972	Alt_d1_Ctrl_10T
ASV_66973	Alt_d1_FW_11T
ASV_66974	Alt_d1_Ctrl_15T
ASV_66975	Alt_d1_Ctrl_10T
ASV_66977	Alt_d2_Ctrl_15M
ASV_66978	Alt_d1_SAL_2T
ASV_66979	Alt_d1_SAL_6T
ASV_6698	MayberryNE_CattailA_D2
ASV_66981	Alt_d1_Ctrl_10T
ASV_66982	Alt_d1_FW_1T
ASV_66983	Alt_d1_FW_11T
ASV_66984	Alt_d1_Ctrl_9T
ASV_66985	Alt_d1_Ctrl_9T
ASV_66986	Alt_d1_Ctrl_3T
ASV_66987	Alt_d1_Ctrl_10T
ASV_66988	Alt_d1_Ctrl_10T
ASV_66989	TL_inc_d1_ASW_3
ASV_6699	Ran_d1_Rcc_e40_2
ASV_66992	Alt_d2_Ctrl_9M
ASV_66993	Alt_d2_Ctrl_9M
ASV_66994	TL_inc_d1_DI_ctrl_4
ASV_66996	Alt_d1_Ctrl_10T
ASV_66998	Alt_d2_SAL_13M
ASV_66999	Alt_d1_Ctrl_5T
ASV_67	Ran_d1_Rcc_e40_1
ASV_670	Browns_ThreeSqA_D2
ASV_6700	Alt_d1_Ctrl_9T
ASV_67000	Alt_d2_Ctrl_9M
ASV_67002	Alt_d1_FW_4T
ASV_67003	Alt_d1_Ctrl_3T
ASV_67004	Alt_d1_SAL_12T
ASV_67006	Alt_d2_Ctrl_9M
ASV_67007	Alt_d1_Ctrl_15T
ASV_67009	TL_inc_d1_DI_ctrl_5
ASV_6701	Ran_d1_Rcc_e40_1
ASV_67010	Alt_d1_FW_11T
ASV_67011	Alt_d1_Ctrl_3T
ASV_67013	Alt_d1_Ctrl_10T
ASV_67014	Alt_d1_Ctrl_5T
ASV_67016	Alt_d1_SAL_6T
ASV_67018	TL_inc_d1_ASW_3
ASV_67020	Alt_d1_Ctrl_9T
ASV_67021	TL_inc_d1_DI_ctrl_3
ASV_67023	Alt_d1_Ctrl_10T
ASV_67025	Alt_d1_FW_11T
ASV_67027	Alt_d1_FW_1T
ASV_67028	TL_inc_d2_ASW_1
ASV_67029	TL_inc_d1_DI_ctrl_3
ASV_6703	MayberryNW_CattailA_D2
ASV_67030	TL_inc_d1_DI_ctrl_3
ASV_67031	Alt_d1_Ctrl_3T
ASV_67033	Alt_d1_Ctrl_15T
ASV_67035	Alt_d1_Ctrl_3T
ASV_67036	Alt_d1_Ctrl_10T
ASV_67037	Alt_d1_SAL_2T
ASV_67038	Alt_d1_Ctrl_3T
ASV_67039	Alt_d1_Ctrl_15T
ASV_6704	Browns_TuleC_D1
ASV_67040	Alt_d1_FW_4T
ASV_67042	Alt_d1_FW_7T
ASV_67043	Alt_d1_Ctrl_3T
ASV_67044	Alt_d1_Ctrl_10T
ASV_67045	Alt_d1_FW_7T
ASV_67046	Alt_d1_FW_7T
ASV_67047	TL_inc_d2_ASW_1
ASV_67048	Alt_d1_SAL_12T
ASV_67049	Alt_d1_Ctrl_10T
ASV_6705	Browns_ThreeSqC_D1
ASV_67050	Alt_d1_SAL_2T
ASV_67051	Alt_d1_Ctrl_3T
ASV_67053	Alt_d2_Ctrl_9M
ASV_67054	Alt_d2_SAL_6M
ASV_67055	TL_inc_d1_DI_ctrl_4
ASV_67056	Alt_d2_Ctrl_10M
ASV_67057	Alt_d1_SAL_13T
ASV_67058	Alt_d2_Ctrl_9M
ASV_67059	TL_inc_d1_ASW_4
ASV_6706	Browns_ThreeSqA_D2
ASV_67060	Alt_d1_FW_7T
ASV_67061	Alt_d1_FW_4T
ASV_67062	Alt_d1_Ctrl_5T
ASV_67063	Alt_d1_Ctrl_15T
ASV_67066	Alt_d1_SAL_13T
ASV_67067	Alt_d1_Ctrl_10T
ASV_67069	Alt_d2_FW_4M
ASV_67070	Alt_d1_Ctrl_10T
ASV_67071	Alt_d1_Ctrl_3T
ASV_67072	Alt_d1_Ctrl_15T
ASV_67073	Alt_d2_SAL_12M
ASV_67074	TL_inc_d1_ASW_3
ASV_67076	Alt_d2_Ctrl_5M
ASV_67078	TL_inc_d2_DI_ctrl_4
ASV_67079	Alt_d1_SAL_12T
ASV_6708	Browns_ThreeSqA_D1
ASV_67080	Alt_d1_SAL_12T
ASV_67081	Alt_d1_Ctrl_15T
ASV_67082	Alt_d2_Ctrl_9M
ASV_67083	Alt_d2_Ctrl_10M
ASV_67084	Alt_d1_Ctrl_10T
ASV_67085	TL_inc_d1_DI_ctrl_2
ASV_67086	Alt_d1_Ctrl_3T
ASV_67087	Alt_d1_FW_14T
ASV_67088	Alt_d1_FW_1T
ASV_67089	TL_inc_d2_DI_ctrl_3
ASV_6709	Alt_d2_SAL_6M
ASV_67090	Alt_d2_FW_14M
ASV_67093	TL_inc_d1_DI_ctrl_3
ASV_67094	Alt_d1_Ctrl_9T
ASV_67095	Alt_d2_SAL_2M
ASV_67096	Alt_d1_FW_14T
ASV_67097	Alt_d1_SAL_6T
ASV_67099	Alt_d2_FW_14M
ASV_671	Ran_d1_Sal_e40_1
ASV_6710	Browns_ThreeSqA_D1
ASV_67100	TL_inc_d1_ASW_3
ASV_67101	Alt_d1_Ctrl_3T
ASV_67102	Alt_d1_Ctrl_10T
ASV_67104	Alt_d2_Ctrl_10M
ASV_67105	Alt_d1_FW_14T
ASV_67106	TL_inc_d1_ASW_3
ASV_67107	Alt_d1_Ctrl_5T
ASV_67109	Alt_d1_Ctrl_10T
ASV_6711	Ran_d1_Rcc_e40_1
ASV_67110	Alt_d1_Ctrl_5T
ASV_67112	Alt_d2_Ctrl_9M
ASV_67113	Alt_d2_Ctrl_9M
ASV_67115	Alt_d1_Ctrl_10T
ASV_67117	Alt_d1_Ctrl_3T
ASV_67118	Alt_d2_FW_11M
ASV_67119	Alt_d1_SAL_8T
ASV_67122	Alt_d1_Ctrl_3T
ASV_67124	Alt_d1_Ctrl_5T
ASV_67125	Alt_d2_Ctrl_5M
ASV_67126	TL_inc_d1_ASW_3
ASV_67127	Alt_d1_FW_14T
ASV_67128	Alt_d1_Ctrl_3T
ASV_67129	TL_inc_d2_DI_ctrl_1
ASV_6713	Browns_ThreeSqA_D2
ASV_67130	Alt_d1_FW_14T
ASV_67131	Alt_d1_Ctrl_10T
ASV_67132	Alt_d1_Ctrl_10T
ASV_67133	Alt_d1_Ctrl_5T
ASV_67134	Alt_d1_Ctrl_15T
ASV_67136	Alt_d1_Ctrl_10T
ASV_67137	Alt_d1_Ctrl_15T
ASV_67138	Alt_d1_Ctrl_10T
ASV_67139	Alt_d1_Ctrl_15T
ASV_6714	MayberryNE_CattailA_D1
ASV_67140	Alt_d1_Ctrl_3T
ASV_67141	Alt_d1_Ctrl_10T
ASV_67142	Alt_d2_Ctrl_10M
ASV_67143	Alt_d1_FW_1T
ASV_67144	Alt_d1_SAL_2T
ASV_67145	TL_inc_d1_DI_ctrl_3
ASV_67146	Alt_d1_Ctrl_5T
ASV_67147	Alt_d1_FW_11T
ASV_67148	Alt_d1_Ctrl_10T
ASV_67149	Alt_d1_Ctrl_5T
ASV_6715	Ran_d1_Sal_e40_2
ASV_67150	Alt_d1_Ctrl_10T
ASV_67151	Alt_d2_SAL_13M
ASV_67152	Alt_d1_Ctrl_15T
ASV_67154	TS_FW_d1_12_1
ASV_67155	Alt_d1_SAL_2T
ASV_67156	Alt_d1_FW_4T
ASV_67157	Ran_d1_Rcc_e40_1
ASV_67159	Ran_d2_Rcc_e40_2
ASV_6716	Alt_d1_Ctrl_5T
ASV_67161	Alt_d1_Ctrl_9T
ASV_67162	Alt_d1_SAL_6T
ASV_67163	WestPond_CattailA_D1
ASV_67164	Alt_d1_Ctrl_15T
ASV_67165	Alt_d1_FW_11T
ASV_67166	Sandmound_TuleB_D2
ASV_67168	Alt_d1_SAL_13T
ASV_67169	Ran_d1_Sal_e40_2
ASV_6717	Alt_d1_Ctrl_10T
ASV_67170	Alt_d1_SAL_12T
ASV_67171	Alt_d1_SAL_6T
ASV_67172	Sandmound_CattailA_D2
ASV_67175	Alt_d1_SAL_12T
ASV_67176	Alt_d1_FW_14T
ASV_67178	MayberryNE_CattailC_D1
ASV_6718	Browns_ThreeSqB_D1
ASV_67180	Ran_d2_Sal_e40_2
ASV_67181	TS_FW_d1_12_1
ASV_67182	TS_SW_d1_12_1
ASV_67183	Ran_d2_Rcc_e40_1
ASV_67184	Alt_d2_FW_7M
ASV_67185	Alt_d1_SAL_12T
ASV_67187	MayberrySE_TuleC_D1
ASV_67188	Ran_d1_Rcc_e40_1
ASV_67189	Alt_d2_Ctrl_15M
ASV_6719	Sandmound_TuleB_D2
ASV_67190	Alt_d1_Ctrl_10T
ASV_67191	Sandmound_TuleC_D1
ASV_67193	TS_FW_d1_12_1
ASV_67194	TS_SW_d2_12_2
ASV_67195	Alt_d2_Ctrl_3M
ASV_67196	Alt_d2_Ctrl_3M
ASV_67197	Alt_d2_FW_14M
ASV_67198	Ran_d2_Sal_e40_1
ASV_67199	TS_SW_d2_12_1
ASV_672	Sandmound_CattailA_D1
ASV_6720	Browns_ThreeSqA_D2
ASV_67200	TS_FW_d1_12_1
ASV_67201	Sandmound_ThreeSqB_D1
ASV_67202	TS_FW_d2_12_2
ASV_67204	Alt_d1_FW_1T
ASV_67205	Alt_d2_Ctrl_15M
ASV_67206	Alt_d2_Ctrl_15M
ASV_67208	Browns_ThreeSqC_D2
ASV_6721	MayberryNE_CattailA_D1
ASV_67210	TS_SW_d1_12_1
ASV_67213	Alt_d1_FW_11T
ASV_67214	Alt_d2_SAL_2M
ASV_67216	Alt_d1_SAL_2T
ASV_67217	MayberryNE_TuleB_D2
ASV_67218	Alt_d1_SAL_6T
ASV_67219	MayberryNW_CattailA_D1
ASV_6722	Ran_d1_Rcc_e40_2
ASV_67222	MayberrySE_CattailA_D2
ASV_67223	MayberryNE_CattailB_D1
ASV_67224	Alt_d2_SAL_13M
ASV_67229	Alt_d1_FW_11T
ASV_6723	Alt_d1_SAL_12T
ASV_67230	TS_FW_d1_12_1
ASV_67232	Sandmound_CattailA_D2
ASV_67233	MayberryNE_CattailA_D1
ASV_67236	MayberryNW_CattailA_D1
ASV_67237	MayberryNE_TuleA_D1
ASV_67238	MayberryNE_TuleA_D2
ASV_67239	MayberryNE_CattailB_D1
ASV_6724	MayberrySE_CattailC_D2
ASV_67240	Sandmound_ThreeSqA_D1
ASV_67241	MayberryNW_CattailA_D1
ASV_67243	Sandmound_CattailA_D2
ASV_67244	Browns_ThreeSqB_D2
ASV_67245	Browns_TuleC_D2
ASV_67247	MayberrySE_TuleA_D1
ASV_67248	Browns_ThreeSqA_D1
ASV_67249	Browns_TuleB_D2
ASV_6725	MayberryNE_TuleC_D2
ASV_67253	MayberryNE_TuleA_D2
ASV_67254	Browns_ThreeSqC_D1
ASV_67256	MayberryNE_TuleB_D1
ASV_6726	Browns_ThreeSqA_D2
ASV_67260	Browns_TuleA_D2
ASV_67261	Sandmound_ThreeSqB_D2
ASV_67264	MayberryNW_CattailA_D2
ASV_67266	MayberryNW_CattailC_D1
ASV_67268	MayberryNE_TuleA_D1
ASV_67269	Sandmound_ThreeSqA_D2
ASV_6727	MayberryNE_CattailA_D1
ASV_67271	MayberryNE_TuleA_D2
ASV_67272	MayberrySE_CattailA_D2
ASV_67273	WestPond_TuleC_D1
ASV_67278	MayberryNW_CattailB_D2
ASV_67280	MayberryNW_TuleC_D2
ASV_67284	WestPond_TuleA_D2
ASV_67289	MayberryNE_TuleB_D1
ASV_6729	MayberryNE_TuleA_D1
ASV_67290	MayberryNE_TuleB_D2
ASV_67293	MayberryNE_CattailA_D2
ASV_67294	MayberryNE_TuleA_D2
ASV_67295	Sandmound_ThreeSqA_D1
ASV_67296	Browns_TuleA_D2
ASV_67299	Sandmound_CattailA_D2
ASV_673	Alt_d1_SAL_12T
ASV_67303	Browns_TuleC_D2
ASV_67304	WestPond_CattailB_D1
ASV_67305	MayberryNE_CattailA_D2
ASV_67306	MayberryNE_TuleA_D2
ASV_67307	MayberrySE_TuleA_D1
ASV_6731	Ran_d1_Rcc_e40_1
ASV_67311	Sandmound_CattailA_D2
ASV_67313	MayberryNE_CattailB_D2
ASV_67316	Browns_TuleB_D1
ASV_67317	MayberryNW_CattailA_D1
ASV_67319	MayberrySE_CattailC_D1
ASV_6732	Alt_d1_Ctrl_10T
ASV_67320	Sandmound_TuleB_D2
ASV_67321	MayberryNE_CattailC_D2
ASV_67322	MayberryNE_TuleB_D2
ASV_67323	MayberryNE_TuleA_D1
ASV_67324	MayberryNE_TuleB_D1
ASV_67325	Sandmound_CattailA_D2
ASV_67326	MayberryNW_TuleB_D1
ASV_67328	MayberryNE_TuleA_D1
ASV_67329	MayberryNW_CattailB_D1
ASV_6733	Alt_d1_Ctrl_3T
ASV_67330	WestPond_CattailB_D1
ASV_67331	MayberryNE_CattailA_D2
ASV_67332	Browns_TuleC_D2
ASV_67334	Browns_ThreeSqC_D1
ASV_67335	Sandmound_ThreeSqC_D1
ASV_67336	MayberryNE_CattailC_D1
ASV_67337	Browns_TuleC_D1
ASV_6734	Browns_ThreeSqA_D1
ASV_67340	MayberrySE_CattailC_D1
ASV_67343	MayberryNE_CattailB_D2
ASV_67344	Browns_ThreeSqB_D2
ASV_67345	MayberryNE_TuleA_D2
ASV_67346	MayberryNW_CattailA_D1
ASV_67347	WestPond_CattailB_D2
ASV_6735	Browns_TuleB_D1
ASV_67350	MayberryNW_CattailA_D2
ASV_67354	MayberryNE_TuleC_D2
ASV_67355	WestPond_CattailB_D2
ASV_67357	MayberryNE_TuleC_D2
ASV_67358	MayberryNE_TuleC_D1
ASV_6736	Browns_ThreeSqB_D1
ASV_67361	Browns_ThreeSqC_D1
ASV_67362	MayberryNE_CattailA_D2
ASV_67363	WestPond_CattailC_D1
ASV_67364	MayberryNE_TuleA_D1
ASV_67367	MayberryNE_TuleA_D2
ASV_6737	Alt_d1_SAL_12T
ASV_67371	MayberryNW_TuleC_D2
ASV_67378	WestPond_CattailC_D2
ASV_6738	Alt_d1_Ctrl_10T
ASV_67380	Browns_ThreeSqB_D1
ASV_67381	MayberryNE_TuleC_D1
ASV_67383	Browns_ThreeSqA_D1
ASV_67384	Browns_ThreeSqA_D1
ASV_67385	MayberryNE_CattailA_D1
ASV_67387	Browns_ThreeSqC_D1
ASV_67388	Sandmound_ThreeSqC_D1
ASV_6739	Ran_d2_Rcc_e40_2
ASV_67390	MayberryNE_TuleB_D1
ASV_67392	Browns_TuleA_D2
ASV_67393	Browns_TuleC_D1
ASV_67394	MayberryNE_TuleA_D2
ASV_67396	Browns_ThreeSqC_D1
ASV_67397	WestPond_CattailB_D2
ASV_67398	MayberryNE_TuleB_D1
ASV_674	Ran_d1_Rcc_e40_1
ASV_6740	Browns_TuleC_D1
ASV_67401	Sandmound_TuleC_D2
ASV_67402	Browns_ThreeSqB_D1
ASV_67403	MayberryNE_CattailB_D1
ASV_67405	Sandmound_CattailA_D1
ASV_67406	MayberryNW_TuleB_D1
ASV_67407	MayberryNW_CattailA_D1
ASV_67409	Browns_TuleC_D1
ASV_6741	Browns_ThreeSqA_D1
ASV_67410	WestPond_CattailB_D2
ASV_67411	Sandmound_ThreeSqA_D1
ASV_67416	MayberryNE_TuleA_D1
ASV_67417	MayberryNE_CattailB_D1
ASV_67418	WestPond_CattailB_D1
ASV_67419	MayberryNW_TuleB_D1
ASV_6742	Browns_ThreeSqA_D1
ASV_67420	Sandmound_ThreeSqA_D2
ASV_67421	Browns_TuleC_D1
ASV_67422	Browns_TuleB_D1
ASV_67423	Browns_ThreeSqA_D1
ASV_67428	MayberryNE_CattailB_D1
ASV_6743	MayberryNE_CattailA_D1
ASV_67431	MayberryNE_TuleB_D1
ASV_67432	MayberryNE_TuleB_D2
ASV_67433	MayberryNE_TuleA_D1
ASV_67434	WestPond_CattailC_D1
ASV_67435	Sandmound_ThreeSqB_D2
ASV_67437	MayberryNE_CattailA_D2
ASV_67438	WestPond_CattailA_D2
ASV_67439	MayberryNW_CattailA_D2
ASV_67441	MayberryNE_CattailB_D2
ASV_67442	MayberryNE_TuleB_D1
ASV_67443	Browns_ThreeSqB_D2
ASV_67444	MayberryNE_CattailB_D2
ASV_67446	MayberryNE_TuleA_D1
ASV_67447	Sandmound_CattailA_D2
ASV_67448	Sandmound_TuleA_D1
ASV_67449	MayberryNE_CattailC_D1
ASV_6745	Ran_d2_Rcc_e40_1
ASV_67450	MayberryNW_CattailA_D2
ASV_67451	Sandmound_ThreeSqA_D1
ASV_67453	Sandmound_TuleA_D1
ASV_67455	MayberryNE_CattailB_D1
ASV_67457	WestPond_TuleA_D2
ASV_67459	WestPond_TuleA_D2
ASV_6746	Alt_d1_Ctrl_10T
ASV_67460	MayberryNW_CattailA_D1
ASV_67464	Browns_ThreeSqA_D1
ASV_67466	Browns_ThreeSqA_D1
ASV_67467	Sandmound_CattailA_D2
ASV_67469	MayberryNW_CattailA_D1
